,fid,max0,max1,max10,max11,max12,max13,max14,max15,max16,max17,max18,max19,max2,max20,max21,max22,max23,max24,max25,max26,max27,max28,max29,max3,max30,max4,max5,max6,max7,max8,max9,mean0,mean1,mean10,mean11,mean12,mean13,mean14,mean15,mean16,mean17,mean18,mean19,mean2,mean20,mean21,mean22,mean23,mean24,mean25,mean26,mean27,mean28,mean29,mean3,mean30,mean4,mean5,mean6,mean7,mean8,mean9,min0,min1,min10,min11,min12,min13,min14,min15,min16,min17,min18,min19,min2,min20,min21,min22,min23,min24,min25,min26,min27,min28,min29,min3,min30,min4,min5,min6,min7,min8,min9,std0,std1,std10,std11,std12,std13,std14,std15,std16,std17,std18,std19,std2,std20,std21,std22,std23,std24,std25,std26,std27,std28,std29,std3,std30,std4,std5,std6,std7,std8,std9
0,t368,0.9132782145170495,0.9132838569348678,0.9897406218806282,0.9727368406020105,0.9688461313489825,0.9785443160217255,0.9916107309982181,0.9994230930460617,0.9996065506711602,0.9978440495906398,1.0081810381961986,1.0213061808608472,0.9132698527537286,1.032829952193424,1.0414421055465937,1.0406631042715162,1.0538855222985148,1.2062599442433566,1.2952764250803739,1.3553073012735695,1.387121714418754,1.36816883739084,1.3586077282670885,0.9181183469481766,1.3964432161301374,0.9775002392707393,1.0349103205371648,1.0596908445004374,1.0523229085374624,1.031658467138186,1.008376952027902,0.1511560801863478,0.15114557793941968,0.09778563582881679,0.0944587149467333,0.09267428035430025,0.09328986468642901,0.09555103745718772,0.09891401502152528,0.1032977716391282,0.10988691386891672,0.1229562725972067,0.18077235342566633,0.15115887068026335,0.2905193300546083,0.43260946917652565,0.5757934108332374,0.6979427853075157,0.78746533155854,0.841916282029961,0.8810469927981028,0.9048131593553581,0.899089618167165,0.8928890714222695,0.15150436533504724,0.9138596028512713,0.15577494493002347,0.15466797462359202,0.1421799309550432,0.12431166869149082,0.11002149649322118,0.10218074006237074,0.05241619722073665,0.05240043016965501,-0.012309104215091793,-0.017198372683196794,-0.02149340749019757,-0.02427872444241075,-0.02528900956895086,-0.02419863966133562,-0.021260423120111227,-0.016771346956375055,-0.008701355573975889,0.02768331355036935,0.05241957570979139,0.1498050284862984,0.18959287973120809,0.19071003602584824,0.1906921103654895,0.190722810162697,0.19028484119917266,0.1912559163174592,0.19216188811697066,0.18844175912090577,0.18399998985114507,0.0519912158997613,0.1844498580612708,0.04635813507047715,0.036122577912465204,0.015794926317539648,-0.0013640096271956281,-0.005167818080735742,-0.008220730878747418,0.12495193421350519,0.12495420864427406,0.1811969634694737,0.18073512767039232,0.18122791034971475,0.18383383860514285,0.1869067904363083,0.18932614422027755,0.1911811440881543,0.1933784522019056,0.1947995859929862,0.17186589476049322,0.12495102092493761,0.1316164626119859,0.1276690302376784,0.18740542723491177,0.26127359186373805,0.31959264788281655,0.3555923801764662,0.379595252062262,0.3936471264820791,0.39423241107651713,0.39654101714103174,0.12608074245239306,0.4120050759173998,0.14048300137589972,0.15667288964790815,0.1694252498977144,0.1779182540084016,0.18181535509759786,0.18179392749097067
0,t369,0.8665858772583306,0.8665946582332253,0.9857698892010376,0.9710144263226539,0.9624220761470497,0.9660794583614916,0.9740461087785661,0.9871397005626932,0.9954273203620687,1.0025499680778012,1.0126965380040929,1.022676478838548,0.8665862629422918,1.035731275449507,1.044563721283339,1.0411364901810884,1.1238534227013588,1.2927737410645932,1.3912587894592434,1.4598466765601188,1.499782420694828,1.4871336938813329,1.4742553166579455,0.8723157577915117,1.5136301994789392,0.9432709318352863,1.009685114491731,1.0377121798228472,1.0353640064131469,1.0204362401273102,1.0017109658801928,0.13223489314745085,0.1322185664625426,0.03466772235469722,0.029738133384323035,0.026140439886187423,0.024339214187809873,0.0242749596274114,0.02593806837306517,0.029200586321559623,0.03494656926499449,0.04807207716767433,0.12657557905403743,0.13223970437833132,0.2842168767341522,0.48927082512423503,0.6954801181074766,0.8699221421628844,0.9957351051925647,1.0710227981995382,1.124151407665011,1.156204060584332,1.150090569655449,1.144011384766476,0.13211338234528736,1.173127033917711,0.12958433756822385,0.11835154944216053,0.09479728916789315,0.06790585195615767,0.04915619573800599,0.040296116270557666,0.06587836747348774,0.06585599541722331,-0.013865116196029703,-0.019813645805697888,-0.02491000421650824,-0.028464136015827535,-0.02958056361967465,-0.028326393414317863,-0.025159947126667248,-0.020042121304868488,-0.01013799239990476,0.02871002936444711,0.06584480854508001,0.1741805215133354,0.21662641316652298,0.2175948593649082,0.21733681322075427,0.21697511395905167,0.21647745528025553,0.21813844356802292,0.21989830868551508,0.2161890862917062,0.21071477694204077,0.06534980510332389,0.20929869421524927,0.057970243055024184,0.04261810876778327,0.01876594958048372,-0.0012739538581172383,-0.005469354988690611,-0.008861552964845032,0.08394955387491292,0.08395207769284167,0.1268716108411108,0.12669684723015753,0.12720774884040573,0.12916503747267655,0.1314469522590721,0.13341032847443124,0.13525696162107148,0.13771022661758422,0.14031183005216144,0.12457368772645913,0.08394860972738567,0.09273675064705658,0.08472382721177762,0.12473182800399998,0.17579850795378782,0.2156434622081352,0.23982213538127925,0.2562072670769308,0.2659074813428163,0.2660406814199696,0.26729702992772375,0.08474937780354616,0.27812831800116233,0.09521271422404524,0.10767893649478949,0.11823222350485037,0.12534885811971694,0.12803625241407063,0.12743807673074692
0,t37,1.0367491783108562,1.0367182870395482,1.0141785070300102,0.9971276234136894,0.9919233527034521,1.000327720772475,1.009382950142026,1.0136724882759154,1.0139958774670959,1.017236789688468,1.0200846437364817,1.0148288554046303,1.0367363789118826,1.0935661201365292,1.4415456536225975,1.8329971027560532,2.1544664269313216,2.348802290391177,2.4560436410829425,2.5568953990004957,2.613396741915494,2.5428860881365836,2.43789537390694,1.0367586358916014,2.452284226194024,1.029603666625917,1.0476036937907338,1.0740800900384784,1.0711647775024176,1.0553505751304328,1.0337997861206532,0.3116800192081284,0.3116517783073533,0.20024477762114024,0.18507510647450848,0.17200282350156765,0.16509835761716735,0.16247605353317832,0.1637266243298353,0.16929564607409942,0.18296283605457894,0.22142526305369484,0.36643207549644563,0.31169569208150033,0.6233921512199045,0.919282697718101,1.173764909735782,1.358786128629049,1.472884492452244,1.528867910346431,1.5735177966925766,1.5970188846291578,1.5535635137061998,1.491313382234928,0.31211753132793785,1.4875982709913051,0.31701864928939333,0.312966646573438,0.28889291510366233,0.25313661917871866,0.22864324306244382,0.21322750957376585,0.0028934556808053458,0.0028967246275897196,-0.025472350422205636,-0.03598568483721465,-0.04523943906679051,-0.051648126558575314,-0.05446868235594593,-0.05252658358949702,-0.046199120151868556,-0.03530596033670008,-0.014206653138899128,0.07241892635647673,0.002894977696087153,0.1546482532285154,0.2252828485216014,0.29062734183389693,0.34358637570403516,0.37997788266511634,0.3937831190414727,0.39594321738695726,0.39461917901644483,0.3887993837124668,0.3879553112783469,0.0027575961976253893,0.39293916744645685,0.002314289751211618,0.00255481083650011,0.0018802283224204075,-0.005446236999887333,-0.013353899557841942,-0.018037900001218077,0.21102791046586078,0.21104099064720672,0.3009127998344536,0.30034164292716603,0.30171883025791746,0.306020701811962,0.3104880406223135,0.3129399067623729,0.31348297828120164,0.312950168721271,0.30744679910678435,0.2514725772828704,0.21101783717349512,0.18027881847053417,0.21992529183536522,0.33012868194852335,0.42739451987949434,0.4917702446316301,0.5266127542774177,0.5539367933551624,0.5689272707231705,0.5507238978914815,0.5215595581911655,0.2128468171802836,0.5229042330493217,0.23705736015127601,0.26585732049166255,0.28996291230605065,0.30574477273221823,0.30728653195038746,0.30357470346627213
0,t370,0.9193099375115708,0.9192850315012038,0.9951763870194554,0.9778630869695917,0.967404679977335,0.9746979011688381,0.9868641516659409,0.9940729051595554,0.9967297723051161,0.9993930868804455,1.0041522653773427,1.0134181374451146,0.9193072809139267,1.0352321204263717,1.0604756368556991,1.0717577430186793,1.177259589312598,1.3377701141871512,1.4320945960935205,1.5014965003356338,1.5415050382725894,1.528696043882519,1.515367992920801,0.9243787649320439,1.5540435372386128,0.9860492877196521,1.0396690610796213,1.0559431698638946,1.051806658739224,1.034823945024982,1.0134667444508523,0.14785832359577333,0.14784083941158244,0.04532839970654961,0.039846720934363415,0.03579088156607471,0.03380408593466406,0.03373466282216733,0.035517069091927526,0.038939951991139705,0.044871800588121215,0.05743898763422936,0.13592897165026752,0.14786389859795612,0.30103106501347865,0.5155312533446761,0.7304086730032902,0.9115500864494068,1.0417137295970296,1.1191937964451504,1.1739319982645697,1.206643388505991,1.1986571396163201,1.1899150212464922,0.1478739325727243,1.2181462224655668,0.14642887945718508,0.1347694049472412,0.10909009905318096,0.07976614008034223,0.059953267796036665,0.05119599250428272,0.07714704291720409,0.07711748660949524,-0.015052293791086413,-0.02082959133986151,-0.025903575642587384,-0.029225547979876865,-0.030378794199350523,-0.02898456402181182,-0.025645031728345202,-0.020437651553947944,-0.011426935210693046,0.03612547922966769,0.07713211943337228,0.19945193611783907,0.2201872722362168,0.21955864486517385,0.21795552410185337,0.2170036606839858,0.21583111095242202,0.21594559284858406,0.21583574809483252,0.2109444536617957,0.20584518017130904,0.07626726978924125,0.20641147554852068,0.06538068866211688,0.04648413632821757,0.01788331825991918,-0.0023273961137419974,-0.0068848018746621165,-0.010177579557421268,0.0914357607792466,0.09143959032371735,0.14545715785297705,0.14504569408043247,0.14539912720312728,0.14741203908114558,0.14972343596864635,0.1515173163381393,0.15305419216465543,0.15533589967432243,0.15830627118281884,0.1399381614186303,0.09143459374243476,0.09775149362535046,0.079656229606041,0.127105631510945,0.18834988306242134,0.23557088110933885,0.26440925227617224,0.2840689752346499,0.2961062171009685,0.29758915098958266,0.3001611424949216,0.09235975841474812,0.3126793481545765,0.10472061811932523,0.12013449810440104,0.13383798246514253,0.14338341610142294,0.14703737456570465,0.14627690977508012
0,t371,0.858444721554406,0.8584472557995468,0.9690649147378281,0.9582298118621111,0.9567024850985035,0.9697852260433137,0.9877906002802774,1.0034245210699737,1.012702495791018,1.0166334961540997,1.0191810373216867,1.0193000314757228,0.8584526584018022,1.0262262078467757,1.0338853639550507,1.044350756565109,1.2817924730479717,1.4452107208780944,1.5361342807300389,1.6007032261695713,1.6341917386744171,1.5990884634666145,1.5692823689896613,0.8643498802557588,1.5982111936900765,0.9358146048616618,0.9998511229641736,1.0257517334539443,1.0203994936309755,1.0031299532856792,0.9838359276764095,0.1476596857991666,0.14763884483965128,0.01792102857603356,0.011726026552970673,0.006814069290562025,0.0037350234672509186,0.0026480549305159876,0.0038693537424927676,0.0073192435577290015,0.013872455041830595,0.029736346122893303,0.1311824262722362,0.1476680941977357,0.3306485990955905,0.5849097174986175,0.8337263513519453,1.0388726798753085,1.1829105595217486,1.266149681191799,1.324667564232679,1.3582023487452974,1.3430291941116517,1.3246324780961691,0.14743764870063597,1.3503778720114163,0.14272933903652424,0.1266205616277305,0.0957973931008855,0.0610257551983937,0.036310592109754694,0.024778351250273563,0.030617029220593395,0.030615925705205882,-0.015473347602892318,-0.02207827412712504,-0.028038497974193888,-0.032064147639175644,-0.033498777131171664,-0.03190692575662979,-0.02800497445423389,-0.02195432299049571,-0.01217911354979151,0.04243243890960002,0.030614557148510357,0.15774728942778893,0.16361299518030137,0.16649992260499857,0.16830112249590456,0.17024993419181556,0.17166970972903073,0.17414116306463256,0.17639620642876253,0.17471413122257218,0.17324883947730996,0.030946390979806893,0.17684439997537993,0.035668614251335384,0.04162802584323799,0.028756645751855103,-0.00075026589195204,-0.0063874821880745,-0.010480185306732892,0.05734760247387145,0.05734999252111539,0.09121801980562087,0.09062328971948863,0.09050833637855416,0.09143452357724459,0.09263203054430276,0.09367913859353307,0.09499502652311058,0.09781579371500332,0.10252387326834801,0.09039099585764733,0.057346322356885734,0.0681946695826372,0.0847682674338989,0.13627945407370254,0.18757964998707796,0.22520052490209697,0.24716407706530844,0.2621400480511767,0.2705134383213911,0.2678421077079668,0.264934652817017,0.05781884821497188,0.2724979836507744,0.06461907653999066,0.07403428470471997,0.08333894893258999,0.09036432141647636,0.09308359846906099,0.0922171459406257
0,t372,0.9130340750562027,0.9130368335172534,1.0018193437717855,0.986159551772289,0.977910213987343,0.9846306149847806,0.9952934142202139,1.002471630461514,1.0064689598511904,1.012021510861814,1.0243252577492967,1.0329075558111072,0.9130274978233501,1.041075957706198,1.0428475723601878,1.0382514488883317,1.2511909226886928,1.4347944369073957,1.5411474979482591,1.6147015802562237,1.6562690457794815,1.6392477508634329,1.6215608781203628,0.9182210692670196,1.6603335372637957,0.9792231478495523,1.030001300969161,1.0571250142529607,1.0557718526106328,1.0396249562036246,1.0188946737907827,0.16321236434310382,0.16319751756155898,0.09172695353396178,0.08737299887132174,0.08462803754679411,0.08446530584785703,0.08619634941371478,0.08949512200970587,0.09440690689142497,0.10206944483646914,0.11664861924642007,0.18700124220787684,0.16321746462735742,0.32552789685043404,0.5019937163678616,0.6753707369547071,0.8195888432008198,0.9222900921245483,0.9826838198477392,1.0261213985499231,1.0518918482014272,1.0418512175884604,1.0300343192349573,0.1635266389049519,1.0511853379648888,0.16640168243064102,0.16149380689801807,0.14357499672557988,0.12079212957512973,0.10414524295129873,0.09664509641209094,0.07391770913091023,0.07391812068817671,-0.014335383120851475,-0.0208554188538983,-0.02669864675408462,-0.030689157036249526,-0.03195034988675616,-0.030567752775823465,-0.02704962455391069,-0.02169828901969595,-0.011167500186274992,0.03614148878114065,0.0739148725697305,0.20580943938693963,0.2193033515359275,0.21874770455178805,0.21755669146659784,0.2165646183420904,0.21508944404195063,0.2151685218559578,0.21523192845052108,0.21062657693983056,0.20543809307855554,0.07478145959612448,0.20488084707176313,0.06989894544676645,0.05376101905858377,0.023510019007517258,-0.001644137525545375,-0.006080694196953118,-0.009302097548243182,0.12896365949242247,0.12896693014816965,0.1884694671857167,0.18837548206267418,0.18932835681768959,0.19238684912526202,0.1956765586158963,0.19803580406578664,0.19982557406749485,0.20209582122071248,0.20359002953777022,0.1765037249718039,0.1289619112436799,0.12840771572224702,0.13267370444205823,0.20801389572241155,0.2906124830707775,0.3527105123783477,0.38978211811215013,0.41482601690042625,0.42927098994470664,0.4275516286462714,0.42625668809544415,0.13006035301137525,0.43986163727885086,0.14431687182021258,0.1610500592695648,0.17517100646736386,0.18521855518529093,0.18972747548706434,0.1890913952834701
0,t373,0.9390065732877702,0.9390019268030301,0.9939715061336756,0.9744721619645134,0.9683222192106768,0.9759919823845848,0.9930818959837779,1.0051358016207814,1.0061298753134906,1.0038340234896168,1.0170301949838176,1.0265873122261837,0.9390057283453643,1.0371781692374498,1.0439801791217178,1.0570840714499354,1.1825680104084313,1.3425795591901988,1.4325975698884577,1.4933492373675108,1.5324837248772383,1.5194927547127008,1.5049165308009833,0.9429802129743621,1.5391962251160294,0.9918110964354128,1.0346725238487124,1.0541582636069506,1.0543470837874338,1.0387323528993875,1.0161450391169637,0.16966096989577273,0.16964888605357697,0.1116917710175295,0.10801986199542278,0.10595918065446058,0.10662961631391848,0.10917756096231725,0.11311025823423781,0.11838967117089619,0.12616153379866044,0.1400311871939607,0.20507348120464053,0.1696649995952535,0.32614501204185675,0.48070139624070185,0.6333338426425361,0.7611359416630403,0.8528731485711543,0.9069891391608702,0.9457103159973843,0.9684380474988399,0.9587173518300625,0.9473768241400196,0.17009486385068207,0.9654963473606184,0.17521111487676166,0.17426362703015486,0.1606612182437543,0.14109299355727895,0.1250074563062862,0.11615087095608803,0.0762979546416318,0.07627017308550421,-0.014079937907808926,-0.020003818044642685,-0.024797522557491902,-0.027785701317043277,-0.029091467018588446,-0.027875747189682443,-0.02484052878935472,-0.02023233067666297,-0.010755845050880453,0.04361952417821158,0.07627975789364427,0.20635715025127865,0.2105926516233012,0.21146226453129202,0.21109913557302207,0.21086234506219625,0.21045819818391465,0.21171610814053565,0.2128554580558557,0.20888812642078847,0.20389137740130536,0.07643749385897536,0.2033492790069431,0.06606899526377674,0.04911423609883059,0.024346575537492754,-0.0007732442214773982,-0.005768506529875594,-0.00922287025150581,0.12195971927348596,0.12196263413794656,0.18664322662452373,0.18660971322625947,0.18759567619397904,0.19076924556918165,0.1943761350733757,0.19726968738343661,0.1995798366118,0.20219772859597104,0.20427081561385924,0.17552856564860073,0.12195887160271089,0.12967280068075618,0.14005026603182016,0.22152801853165646,0.30982386987837,0.3766786026667476,0.4168010611669057,0.44332150692931216,0.45836363750686465,0.457048581150104,0.45712659585682563,0.12299699123610022,0.4731673006859646,0.13698359134464902,0.15416951012816082,0.16911858595453103,0.18003795531522815,0.18594481906780988,0.18694879958864735
0,t374,0.9094934979220852,0.9095023522386327,0.9939000317826867,0.9773067058995366,0.9696142585016787,0.977133360109292,0.9882929078303277,0.9967245382722467,0.9997265742858872,1.0083306783344597,1.0224354453384876,1.0332446657121181,0.9094951712759212,1.0415868295822293,1.043508676579222,1.0385719491168857,1.1417857771739364,1.3134112609550357,1.4129611114040017,1.4790208083577454,1.5147378139663488,1.4959134231321514,1.4772957742679864,0.9138519680127501,1.51256805495359,0.9791838510427624,1.04122945968993,1.061755090020597,1.0564575165044516,1.0369168224278837,1.0135348128387704,0.16673712553325026,0.16672505439001628,0.10929952042460978,0.10544979045633071,0.10331354852205045,0.10388515348660048,0.10631742601564206,0.1101783119232201,0.11550823164141893,0.12346191694947888,0.13803779386564966,0.20057646503798832,0.16674116538897588,0.3208470580209344,0.4743557474340925,0.6259651057200051,0.7528846857162406,0.8439657800539928,0.8978204194841282,0.9365354864416204,0.9594677801689202,0.9503103511781541,0.9396729927457521,0.16718976146607623,0.9584172474282511,0.17225391293092218,0.17082272404189525,0.1567741506179305,0.13713336071522841,0.12197742898309448,0.11411458774435351,0.05537133707548492,0.055347962319501676,-0.014004937504068948,-0.019745417454032577,-0.024542840998037718,-0.028050605189491762,-0.029588846809929237,-0.028447473585401895,-0.025028928332176292,-0.019438236789937946,-0.010497890789338271,0.03695157921902137,0.0553834356032894,0.19372075810679235,0.2154831252701115,0.2171748875407502,0.21721239475300536,0.21672582189785317,0.21612753745284863,0.21752788254525512,0.21843320727930404,0.21440554317086935,0.20990760312997736,0.05589753033564193,0.20739201962715015,0.06224111634219298,0.046549752485589124,0.020188142678307486,-0.0007769560195356462,-0.005426241136774479,-0.008938121969094937,0.12761668285172367,0.12761933186282454,0.18886205220407262,0.18883611441670337,0.18983055598601933,0.19294895830809083,0.19643035520758426,0.1992142358326119,0.20152012121401752,0.2042194537969448,0.20585508491843302,0.17879935690552876,0.12761543317774823,0.13054555932831025,0.1325622068007384,0.20854320752476416,0.2938144499469929,0.35860192125199375,0.39749743192906023,0.42326600492242006,0.43800370140527145,0.4371365401908626,0.4377241454133795,0.1287392423652962,0.45354614515684405,0.1433102903348721,0.16033991655290503,0.17460128655027127,0.18467763989065591,0.18933564588974666,0.1892408550939392
0,t375,0.8705164738930762,0.8705139848170802,0.9970981029327959,0.9817966882837936,0.974248334299773,0.9802308774087578,0.9892345784464851,0.9924629165325314,0.9931823931401595,0.992944018333219,0.9945546658709645,0.9992929940344766,0.8705112915486097,1.0143358372151852,1.034268730552867,1.0433181647676975,1.148035725345835,1.3159859906882048,1.4129721720237285,1.47862927778624,1.5138308377936482,1.4962778221815825,1.4779500423464924,0.8766672472702339,1.5101673847530037,0.9523340098094195,1.0252959146164358,1.0554295682813972,1.0517928823828697,1.0348965690936893,1.0145576138747856,0.14858704834609215,0.14857396551048974,0.08364338301002905,0.07996055466559171,0.07779292968943678,0.07800331295623522,0.08000778365094016,0.08342673618799683,0.08817449812099319,0.0953251059430878,0.10835144750306197,0.17174995524788061,0.14859121026393368,0.2973370196414069,0.45918825694734533,0.6206594258112448,0.7569026090454587,0.8553372455151922,0.9142656472975452,0.9565727438533527,0.9822448832786992,0.9756488898181723,0.9683329750147665,0.14883503067542414,0.9903935514441926,0.1512599227021365,0.14681950703362168,0.13051072569782854,0.10980688931143948,0.09473140766356622,0.08777528671305582,0.022698376888001803,0.022696799038385507,-0.013816383139783284,-0.01894702677054738,-0.023565496841911227,-0.02690675004851073,-0.028318104217760265,-0.027194706181035144,-0.023852101643569767,-0.018930373566035996,-0.010475270984898088,0.039222842919116374,0.02270995696017053,0.13682281345245428,0.13805664211395197,0.13661332803894766,0.13446459191618487,0.13201901348656975,0.12835777323925868,0.12520136713283136,0.12350179586792365,0.12437861265789252,0.13404270680621266,0.022813077150203753,0.15460995864123106,0.0250084515355411,0.028499163883680012,0.01799944539379794,-0.0009247775180938334,-0.005944188039393339,-0.00931917202206023,0.10770331302889008,0.10770630040791654,0.1609561749345052,0.1614546240076466,0.16262258780898267,0.1654532043147924,0.16857773017064773,0.17099113795206125,0.17282627847228563,0.1751401472079131,0.1774718990480356,0.1526535735097934,0.10770245053737698,0.107339484729444,0.11765898124453661,0.19777984719792516,0.2822378632313858,0.3457818435812553,0.38414852066908767,0.4097560444705017,0.4247759676711286,0.42499919290378674,0.4266396581441936,0.10852386312516636,0.4421799172988795,0.1197140472370788,0.1338304949339398,0.1465437514367519,0.15607758201993424,0.1607115111140053,0.16091002760786785
0,t376,0.8858705146703869,0.8858800391899422,0.9923243122175336,0.9740248830057681,0.9660977018065751,0.9769434651825577,0.9918847809312865,1.0020814946619794,1.0050091670127586,1.0046200706856325,1.0168684786185622,1.0258794820401818,0.8858779041329399,1.0411565599497408,1.066109845880419,1.0941794437821954,1.0985499199014157,1.2347568983677775,1.3178144674748182,1.374092573998496,1.413673922419548,1.4095992734655738,1.4069988161791116,0.8904580075759441,1.446837775176391,0.9478083973517641,1.006200458505191,1.036835159524344,1.0416742784436792,1.0298271890496835,1.0108598824590445,0.15959219154289495,0.1595776867097255,0.08760571532505095,0.08282481268255071,0.07954256477034878,0.07866810467360398,0.07968416517813835,0.08220997189910895,0.08608169132114096,0.09247150342447494,0.10486325484601339,0.16826741748081142,0.15959605134762522,0.3021607562132895,0.4767102473734983,0.6530824834835465,0.803496041827084,0.9132994324575696,0.9800638317471626,1.0280873063919893,1.0578575584144727,1.053497894970643,1.049248037806271,0.15981185397391462,1.0763723131564524,0.16181460439243245,0.15613648449978085,0.13761722672292376,0.11486366099374354,0.09961380496028567,0.09261549576405538,0.05526114208623767,0.05525226500321878,-0.014160410233671428,-0.019752925985812908,-0.024350830244657118,-0.02769247396281571,-0.02884113085019635,-0.027504719248099718,-0.024298287982674083,-0.0194322880852269,-0.010511550326555152,0.03398202011885587,0.05524677407811396,0.1763799657637719,0.20413382531842217,0.20500841026660055,0.20463208531145938,0.20431449642637745,0.20391364238457754,0.19996354068280198,0.1968548674194608,0.1937545586260967,0.1975149799254723,0.05491956208425108,0.1974403831991367,0.051841370688634925,0.0385883620911045,0.0151235218745569,-0.002115278035034862,-0.006164302330262217,-0.009352653655696486,0.13608827826424316,0.1360924931460202,0.19840075313786423,0.19795380458736356,0.19842539825939998,0.20104233670044092,0.2041067105093358,0.2066060961760272,0.20873733160917543,0.21149129587289825,0.21482876491381692,0.196009242235037,0.1360874306130253,0.15006563886604785,0.11397408011286453,0.139041676917983,0.19795461072757212,0.24915361308369996,0.28197938211573453,0.30448679825182146,0.3184139713675088,0.32131932476392605,0.32590404180923305,0.13723903827015269,0.34104494460735824,0.1527148216145758,0.17156539468104778,0.18724339225429823,0.19737697285982048,0.20067326739390626,0.19938795858196176
0,t377,0.906941291410476,0.9069214969640598,0.9914024312747642,0.977123748511076,0.9712895108386874,0.9804820372955874,0.9929988500662148,0.999723678920418,0.9998610329348594,0.9995726670604199,1.0049870945513248,1.0136509323492646,0.9069256007205695,1.0294473816175014,1.0451573722530156,1.046995078213513,1.141473824158311,1.3003108222037554,1.3905466238502413,1.4528615432791412,1.4972345056012273,1.4891381519846618,1.4781692856922746,0.9120713885640725,1.5130640824791044,0.9747295574052259,1.0302124880254269,1.0540898104663938,1.0475399245042354,1.0290401473175734,1.008059344254434,0.14851370117737162,0.148498283788298,0.07182571095860336,0.06760209172828614,0.06494657061367688,0.064733492820909,0.0664802645188827,0.06999627278714426,0.07527730913617195,0.08337444445919509,0.09746472408659061,0.16456939941331372,0.14851900787260086,0.3044514458262624,0.48438830745978345,0.6632125210847395,0.8135210159285906,0.9217262168376266,0.9865386138091825,1.0334482149426276,1.0621796221944417,1.0551804839314225,1.046739471796728,0.1486945359409566,1.0702633713549985,0.149699808433309,0.14229587030312607,0.1222345521365226,0.09846703761794619,0.08234632640847572,0.07611011581378443,0.07834999554324895,0.07835224154405296,-0.014545561778504634,-0.02067493527647457,-0.025798692353419028,-0.02918975183274597,-0.030819095140032005,-0.029554024098615628,-0.026212495777144795,-0.022464102534286212,-0.01284741994277283,0.03866718057543039,0.07835688142222352,0.2056813887320459,0.2295114750158973,0.22980090018245392,0.22897864802507684,0.22840627905679867,0.22776063618948683,0.22906847359263338,0.22832848806865513,0.22445926704676822,0.22015880994149484,0.07899180069216527,0.2192855868197512,0.07603635985287838,0.05681142952380469,0.02716405003593536,-0.00010952239017569809,-0.005525856937765639,-0.009286551688092004,0.10063833739526125,0.10064078348265916,0.15284423796626853,0.15378162050693542,0.15550816723527522,0.1588933890290831,0.16243920192842518,0.1652632390772112,0.1677773337327275,0.17107944799737324,0.17470521145656423,0.1516733048288158,0.10063707359145657,0.1054831844369664,0.12015428224572999,0.20526232046500903,0.2929792872807247,0.35880916806151875,0.39879277052741324,0.42593127064977976,0.44204492805975343,0.44212576604964243,0.443099782372959,0.10134092224622138,0.45855654104402116,0.11126017824281655,0.12451654740612675,0.13736359631940454,0.14763034483034207,0.1526378002398051,0.15261149501870047
0,t378,0.7963849323568866,0.7963767909677699,0.8725683754310012,0.865925109712407,0.8657695715082809,0.8754963444080204,0.8875194521388039,0.8987136163050309,0.9094473664881662,0.9218403039267287,0.9358955512288958,0.9473155674058944,0.7963765789754689,0.962761205737479,0.9758356590755284,0.9725569657748565,1.1097842527087778,1.2579985223710537,1.3411169894970953,1.3973974315449595,1.438095515128225,1.429591991007328,1.4204936136957258,0.8007853167364374,1.4574504990596324,0.8549243555171415,0.9027076213387772,0.918100101640448,0.9114358877995983,0.8976625786162913,0.8828618426341563,0.12575421259270958,0.12573871800908487,0.025492422887080566,0.020570262979767166,0.016943613288028916,0.014953075758808,0.014622893135478555,0.01596704777110978,0.01884198962754588,0.024177261948592117,0.03678986826057074,0.11230100180290237,0.1257586269571942,0.267480713319622,0.4709618136193212,0.6778334019057062,0.8545465692871113,0.9833051824622041,1.0613690177315478,1.1163465535950587,1.1497854586355287,1.1455470778444727,1.1418363023223712,0.12555871254263595,1.1727412129190204,0.12225639042251646,0.11029834628572144,0.08619949650773298,0.058890535570424334,0.04003962872802168,0.031180961863318972,0.05019839729357045,0.05019341623119544,-0.013302221863341401,-0.019587266513553914,-0.024660380790010095,-0.027827746656839736,-0.029121281233528862,-0.027901402972929645,-0.024533613577659708,-0.019167136735632084,-0.009889028466204763,0.031697697813797276,0.05019239355897298,0.1729980324744247,0.18324154234142043,0.18451834795996547,0.184992855618475,0.18540672777453437,0.18479626131011173,0.18467495642835274,0.18477581758634187,0.1828510652121622,0.18291494480217807,0.050615969936188776,0.18773870199220255,0.054207134067837615,0.039355448017886374,0.016437053793197265,-0.0016287435073536471,-0.005638115578221914,-0.008658616597131186,0.06979406595977482,0.06979633303538677,0.10682909355223624,0.10645965051187027,0.10660028175518536,0.10796311159714905,0.10959137075238803,0.11090451373305625,0.11220446172052105,0.11451109996507487,0.1180010900106698,0.10670532802676078,0.06979349342133721,0.08054103126366134,0.07400160748219238,0.10924516841997488,0.1549427743692277,0.1909502156061662,0.21300280282890605,0.22794478094106818,0.23693383902649232,0.23775285974248117,0.23984675301823083,0.07041973824534432,0.2502161724530308,0.07889438780373077,0.08957301394544998,0.09909041732688652,0.10572481436646249,0.10812450557191129,0.10746847356500397
